real,brigthness1,motion1,sleep1,brigthness2,motion2,sleep2,brigthness3,motion3,sleep3,brigthness4,motion4,sleep4,brigthness5,motion5,sleep5,brigthness6,motion6,sleep6,brigthness7,motion7,sleep7,brigthness8,motion8,sleep8,brigthness9,motion9,sleep9,brigthness10,motion10,sleep10,brigthness11,motion11,sleep11,brigthness12,motion12,sleep12,brigthness13,motion13,sleep13,brigthness14,motion14,sleep14,brigthness15,motion15,sleep15,brigthness16,motion16,sleep16,brigthness17,motion17,sleep17,brigthness18,motion18,sleep18,brigthness19,motion19,sleep19,brigthness20,motion20,sleep20,brigthness21,motion21,sleep21,brigthness22,motion22,sleep22,brigthness23,motion23,sleep23


0,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,1,90,1,1,90,1,3,86,1,3,86,1,4,86,1,4,86,1,3,92,1,2,84,1,1,75,1,1,75,1,5,44,1,5,44,1,6,16,1,6,16,1,6,8
0,1,2,93,1,2,93,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,1,90,1,1,90,1,3,86,1,3,86,1,4,86,1,4,86,1,3,92,1,2,84,1,2,84,1,1,75,1,1,75,1,5,44,1,5,44,1,6,16
1,1,2,93,1,2,93,1,2,93,1,2,93,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,1,90,1,1,90,1,3,86,1,3,86,1,4,86,1,4,86,1,3,92,1,2,84,1,2,84,1,1,75,1,1,75,1,5,44
1,1,1,93,1,1,93,1,1,93,1,2,93,1,2,93,1,2,93,1,2,93,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,1,90,1,1,90,1,3,86,1,3,86,1,4,86,1,4,86,1,3,92,1,2,84,1,2,84
1,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93,1,1,93,1,2,93,1,2,93,1,2,93,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,1,90,1,1,90,1,3,86,1,3,86,1,4,86,1,4,86
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93,1,1,93,1,2,93,1,2,93,1,2,93,1,2,93,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,1,90,1,1,90,1,3,86,1,3,86,1,4,86
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93,1,1,93,1,2,93,1,2,93,1,2,93,1,2,93,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91
0,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93,1,1,93,1,2,93,1,2,93,1,2,93,1,2,93,1,3,91,1,1,95
0,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93,1,1,93,1,2,93,1,2,93,1,2,93,1,3,91
0,1,2,93,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93,1,1,93,1,2,93,1,2,93,1,2,93
1,1,1,92,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93,1,1,93,1,2,93,1,2,93
1,1,1,94,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93,1,1,93,1,2,93
1,1,1,95,1,1,95,1,1,94,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93,1,1,93
1,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,93
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95
0,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95
0,1,3,90,1,3,90,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91
0,1,1,90,1,1,90,1,1,90,1,3,90,1,3,90,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,1,92,1,2,93,1,3,91,1,3,91,1,3,91
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,90,1,1,90,1,1,90,1,3,90,1,3,90,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,1,92
1,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,90,1,1,90,1,1,90,1,3,90,1,3,90,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,90,1,1,90,1,1,90,1,3,90,1,3,90,1,3,91,1,3,91,1,3,91,1,1,95
0,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,90,1,1,90,1,1,90,1,3,90
0,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,90,1,1,90
0,1,3,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,90
0,1,1,93,1,1,93,1,3,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95
0,1,1,93,1,1,93,1,1,93,1,3,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95
0,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91
1,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91,1,3,91
0,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,3,91,1,3,91
0,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,3,3,80,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,3,1,53,3,1,53,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95,1,1,95,1,1,95
0,1,3,61,1,3,61,3,1,53,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95,1,1,95
1,1,4,44,1,4,44,1,3,61,3,1,53,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,1,95
0,1,2,91,1,2,91,1,4,44,1,3,61,3,1,53,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96
0,2,1,42,2,1,42,1,2,91,1,4,44,1,3,61,3,1,53,3,3,80,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96,1,2,96
0,3,4,58,3,4,58,2,1,42,1,2,91,1,4,44,1,3,61,1,3,61,3,1,53,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96,1,2,96,1,2,96
0,2,1,41,2,1,41,3,4,58,3,4,58,2,1,42,1,2,91,1,4,44,1,3,61,3,1,53,3,1,53,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96,1,2,96
0,3,1,24,2,1,41,2,1,41,3,4,58,3,4,58,2,1,42,1,2,91,1,4,44,1,3,61,3,1,53,3,1,53,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93,1,3,93,1,2,96
0,3,2,25,3,2,25,3,1,24,2,1,41,2,1,41,3,4,58,3,4,58,2,1,42,1,2,91,1,4,44,1,3,61,3,1,53,3,1,53,3,3,80,2,2,79,2,2,79,1,1,96,1,2,96,1,2,96,1,1,93,1,1,93,1,1,93,1,1,93,1,1,93

0,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13,1,6,16,1,6,16,1,6,8,1,6,17,1,6,18,1,6,38,1,4,55,1,4,55,1,6,8,1,6,19,1,6,19,1,6,19,1,1,74,1,1,64,1,6,18,1,6,18,1,6,12,2,6,2,1,6,1
1,1,1,83,1,1,83,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13,1,6,16,1,6,16,1,6,8,1,6,17,1,6,18,1,6,38,1,4,55,1,4,55,1,6,8,1,6,19,1,6,19,1,6,19,1,1,74,1,1,64,1,6,18,1,6,18,1,6,12
1,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13,1,6,16,1,6,16,1,6,8,1,6,17,1,6,18,1,6,38,1,4,55,1,4,55,1,6,8,1,6,19,1,6,19,1,6,19,1,1,74,1,1,64,1,6,18
1,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13,1,6,16,1,6,16,1,6,8,1,6,17,1,6,18,1,6,38,1,4,55,1,4,55,1,6,8,1,6,19,1,6,19,1,6,19,1,1,74,1,1,64
1,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13,1,6,16,1,6,16,1,6,8,1,6,17,1,6,18,1,6,38,1,4,55,1,4,55,1,6,8,1,6,19,1,6,19,1,6,19,1,1,74
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,5,7,1,6,9,1,6,9,4,6,13,1,6,16,1,6,8,1,6,17,1,6,18,1,6,38,1,6,38,1,4,55,1,6,8,1,6,8,1,6,19,1,6,19
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13,1,6,16,1,6,16,1,6,8,1,6,17,1,6,18,1,6,38,1,4,55
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,5,7,1,6,9,1,6,9,4,6,13,1,6,16,1,6,8,1,6,17,1,6,18
0,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13,1,6,16,1,6,16,1,6,8
0,1,3,92,1,3,92,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13,1,6,16
0,1,1,91,1,3,92,1,3,92,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7,1,6,7,1,5,7,1,6,9,4,6,13
0,1,1,91,1,1,91,1,1,91,1,1,91,1,1,91,1,3,92,1,3,92,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83,1,1,83,1,6,7
1,1,4,83,1,4,83,1,1,91,1,1,91,1,1,91,1,1,91,1,1,91,1,3,92,1,3,92,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82,1,1,82,1,1,83
0,1,1,84,1,1,84,1,4,83,1,4,83,1,1,91,1,1,91,1,1,91,1,1,91,1,1,91,1,3,92,1,3,92,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,82
0,1,1,87,1,1,87,1,1,87,1,1,87,1,1,84,1,1,84,1,4,83,1,4,83,1,1,91,1,1,91,1,1,91,1,1,91,1,1,91,1,3,92,1,3,92,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,87,1,1,87,1,1,87,1,1,87,1,1,84,1,1,84,1,4,83,1,4,83,1,1,91,1,1,91,1,1,91,1,1,91,1,1,91,1,3,92,1,3,92,1,3,91,1,3,91,1,1,95,1,1,95
0,1,4,83,1,4,83,1,4,83,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,87,1,1,87,1,1,87,1,1,87,1,1,84,1,1,84,1,4,83,1,4,83,1,1,91,1,1,91,1,1,91,1,1,91,1,1,91,1,3,92,1,3,92,1,3,91
0,1,2,90,1,2,90,1,2,90,1,4,83,1,4,83,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,87,1,1,87,1,1,87,1,1,87,1,1,84,1,1,84,1,4,83,1,4,83,1,1,91,1,1,91,1,1,91,1,1,91,1,1,91,1,3,92
0,1,1,94,1,1,94,1,1,94,1,2,90,1,2,90,1,2,90,1,4,83,1,4,83,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,87,1,1,87,1,1,87,1,1,87,1,1,84,1,1,84,1,4,83,1,4,83,1,1,91,1,1,91,1,1,91
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,2,90,1,2,90,1,2,90,1,4,83,1,4,83,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,87,1,1,87
0,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,2,90,1,2,90,1,2,90,1,4,83,1,4,83,1,3,91
0,1,5,70,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,1,94,1,2,90,1,2,90,1,4,83
1,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94,1,2,90,1,2,90
0,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,94
0,1,4,82,1,4,82,1,1,81,1,1,81,1,4,83,1,5,70,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94
0,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,4,77,1,4,77,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,4,77,1,4,77,1,4,77,1,4,77,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,2,4,43,2,4,43,1,4,77,1,4,77,1,4,77,1,4,77,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95,1,1,95,1,1,95
0,1,4,33,1,4,33,2,4,43,2,4,43,1,4,77,1,4,77,1,4,77,1,4,77,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66,1,1,95
0,1,4,23,1,4,23,1,4,33,1,4,33,2,4,43,2,4,43,1,4,77,1,4,77,1,4,77,1,4,77,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66,1,5,66
0,2,4,67,2,4,67,1,4,23,1,4,33,1,4,33,2,4,43,2,4,43,1,4,77,1,4,77,1,4,77,1,4,77,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66,1,5,66,1,5,66
0,2,4,80,2,4,80,2,4,67,1,4,23,1,4,23,1,4,33,1,4,33,2,4,43,2,4,43,1,4,77,1,4,77,1,4,77,1,4,77,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70,1,5,66,1,5,66
0,2,4,80,2,4,80,2,4,80,2,4,80,2,4,67,1,4,23,1,4,23,1,4,33,1,4,33,2,4,43,2,4,43,1,4,77,1,4,77,1,4,77,1,4,77,1,4,88,1,4,88,1,4,82,1,1,81,1,1,81,1,4,83,1,4,83,1,5,70,1,5,70

0,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11,1,6,12,1,6,18,1,6,18,1,6,17,1,6,3,1,6,7,2,6,4,2,6,4,2,5,34,2,6,32,2,6,8,2,6,9,2,6,9,2,6,6
0,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11,1,6,12,1,6,18,1,6,18,1,6,17,1,6,3,1,6,7,2,6,4,2,6,4,2,5,34,2,6,32,2,6,8,2,6,9
0,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11,1,6,12,1,6,18,1,6,18,1,6,17,1,6,3,1,6,7,2,6,4,2,6,4,2,5,34,2,6,32,2,6,8
1,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11,1,6,12,1,6,18,1,6,18,1,6,17,1,6,3,1,6,7,2,6,4,2,6,4,2,5,34
0,1,1,87,1,1,87,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11,1,6,12,1,6,18,1,6,18,1,6,17,1,6,3,1,6,7,2,6,4
0,1,4,83,1,4,83,1,1,87,1,1,87,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11,1,6,12,1,6,18,1,6,18,1,6,17,1,6,3
0,1,1,84,1,1,84,1,4,83,1,4,83,1,1,87,1,1,87,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11,1,6,12,1,6,18,1,6,17
1,1,4,80,1,4,80,1,1,84,1,4,83,1,4,83,1,1,87,1,1,87,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11,1,6,12,1,6,18
0,1,2,89,1,2,89,1,4,80,1,4,80,1,1,84,1,4,83,1,4,83,1,1,87,1,1,87,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8,1,6,8,1,6,8,1,6,11
1,1,3,87,1,3,87,1,3,87,1,2,89,1,2,89,1,4,80,1,4,80,1,1,84,1,4,83,1,4,83,1,1,87,1,1,87,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69,1,3,69,1,6,8,1,6,8
1,1,1,91,1,1,91,1,1,91,1,3,87,1,3,87,1,3,87,1,2,89,1,2,89,1,4,80,1,1,84,1,1,84,1,4,83,1,4,83,1,1,87,1,1,87,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30,1,6,30,1,6,30,1,3,69
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,3,87,1,3,87,1,3,87,1,2,89,1,2,89,1,4,80,1,4,80,1,1,84,1,4,83,1,4,83,1,1,87,1,1,87,1,4,87,1,4,87,1,4,87,1,3,86,1,3,86,1,6,30
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,3,87,1,3,87,1,3,87,1,2,89,1,2,89,1,4,80,1,4,80,1,1,84,1,4,83,1,4,83,1,1,87,1,1,87,1,4,87,1,4,87
0,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,3,87,1,3,87,1,3,87,1,2,89,1,2,89,1,4,80,1,4,80,1,1,84,1,4,83,1,4,83
1,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,3,87,1,3,87,1,3,87,1,2,89,1,2,89
1,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91,1,3,87,1,3,87
0,1,1,91,1,1,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,3,91,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,91,1,1,91
